Date,AGG,BNDX,COPX,DBA,DBC,EEM,EFA,EWA,EWC,EWG,EWJ,EWQ,EWU,EWZ,FXE,FXY,GLD,HYG,IEF,INDA,IWM,LQD,MCHI,MDY,QQQ,SHY,SLV,SPY,TIP,TLT,UNG,USO,UUP,VNQ,VXX,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-12-17,-0.011717897322336447,-0.020328383536812232,0.008641064042473666,0.022022998222140277,0.014790697049448824,0.01433336462051666,0.011160072797187354,0.023632580911575492,0.02771836679883677,0.0056264537596892655,0.00627184247759924,0.01213873272781814,0.028091205214274,0.1658525289636484,0.0024526409315290586,0.028178974475952433,0.00281395927564717,0.0024275367419315146,-0.017098145847775477,-0.02422479703942412,0.004717885991298623,-0.01547933266719731,0.0025171671177825327,0.011843504278489963,-0.025443992395356135,0.0008706466988277295,0.0222128303975447,0.0036416266815315463,-0.002838249517711248,-0.04490022399103901,-0.23377200128461856,0.06588581322370969,-0.01172517007506525,-0.0161844731930092,-0.04496669210510783,-0.007106834724369252,0.03150403323685732,0.007391171201614495,0.0029518752450644202,-0.022850906925889453,0.00426535341737608,0.006082583101286349,0.004196965242507735,-0.03402794392519341
2022-12-24,-0.010053645820047578,-0.0016101957356741334,-0.016792911898242842,0.0023917415175862705,0.011307603272075055,0.002642043667565516,-0.003801299595446624,-0.004040353907817702,-0.0036596604567379408,0.0,-0.006043506228677921,0.000604000759604976,-0.004880394023726229,-0.02889568910422096,0.008436202655401636,0.013023940844628256,0.014129085897155051,-0.010269472629407063,-0.010076441912668736,0.013264520962917529,-0.00017197531440450337,-0.015342319638104136,0.015701542413567023,-0.0018499582942662397,-0.0016565210311110428,-0.0018462487471863406,0.0077502130829068625,-0.0012544213996407256,-0.004593105102139058,-0.02577983562886951,-0.12077300832029188,0.011331985479519125,0.0026688224888347955,0.01088743797190209,-0.016157744828670828,-0.004298045770594835,0.014945259102198894,0.013587736804370313,0.002930622116266251,0.0015824833773723853,-0.0012694303448242345,0.0023501075015508175,0.002272233444858681,0.0006488760957249799
2022-12-31,0.021420439702379928,0.018176334884883627,0.09047382836904067,-0.029717586071089635,-0.041836784782724436,0.05567669410511183,0.037232207671561,0.034920675154554694,0.030392180613229257,0.06383072355760465,0.006043506228677949,0.05378123345255005,0.0330422965855537,0.01172926776759451,-0.005582316233313865,-0.006349184619913543,0.02370873975522388,0.025477329453515545,0.02678360903818112,0.008112642627623177,0.018299151688802084,0.02962426004289085,0.09550154402446147,0.025287940505351002,0.009419174578891075,0.0043028298355012075,-0.004551686522696653,0.014665975294527256,0.013623490552970527,0.054912724730383194,-0.17047708486110652,-0.07829695849365927,0.003231052560259093,0.022655985957658727,-0.05233754547123984,0.03404303541553213,0.0010282750691487678,0.033920934018354276,0.02712082325408732,0.0023275979773014956,0.016364246376424633,0.007067075146667362,-0.0013260190353399472,0.02228003976280938
2023-01-07,0.008341681167411939,0.004544827026097161,0.06826263922875603,-0.0015348871100705362,0.04750026659553324,0.030234483428060864,0.03462068446669074,0.04210695945407093,0.03122063353885249,0.05282853024753847,0.03586544190134518,0.042297323197020814,0.028924340539290383,0.04186748253714324,0.017437062265010354,0.032310283778108004,0.02865681257229044,0.014589392681615894,0.006181290181325886,0.00898979731117825,0.051954746651254394,0.017072544918806005,0.030528149414707054,0.03573098237623824,0.04428012715655578,0.0014706860496999969,0.018531596875031708,0.026496093518160044,0.0024991566201613656,0.014816650333440911,-0.07507893052151632,0.07744082891759238,-0.0155322576199687,0.04416834891568879,-0.10868271129841434,0.04167261055575153,0.026929791399734348,0.020699829978388047,0.015243422515821845,0.04514521209098244,-0.013818980200189212,0.004637182591404601,-0.0016227146334367993,0.05616499326888474
2023-01-14,0.0016996962836597913,0.0039082747287677725,0.005100221130519547,-0.006163323226964125,0.012028994641014831,0.010357939737453734,0.006782478905243424,0.01529283795778487,0.00829618790365,-0.0007198925328244827,0.018845351260517725,0.0008224463432364746,0.004282669816144114,-0.01124569266675921,0.0023979532218538244,-0.01338229549030874,0.0029604758243839337,-0.006151733994369559,0.0018165123444664184,0.005168056148804284,-0.010804019945129638,0.0007238133739193667,0.014738648076387651,-0.009499837553463958,0.006067745226121879,0.0017135857146747468,-0.01397991035233505,-0.0065964772858594835,0.0044278937526646646,-0.005165473728139097,-0.07236594700529562,0.021187232306122822,-0.001092605080939472,-0.005572350613691044,0.012401946077892505,-0.012127212279778608,0.005874937411847082,-0.021548331176046088,-0.03445371143176181,0.006492656061055521,-0.028774994390795634,-0.0298826897107265,-0.011434647609957946,-0.005167300358325831
2023-01-21,-9.982799233125351e-05,-0.0020550871186936995,0.003627127136723192,0.02342272387060726,-0.012836175283141951,0.013566669761100698,0.008274329646739463,0.022709737075236144,0.016108830839578873,0.00789089468765901,0.016628552977142667,0.009817291124780511,-0.00550946240146927,0.021695747396461237,0.0007982540022761237,-0.0033388714964171524,-0.0003904608930928879,-0.00013099392276497994,-0.0015137143286059168,-0.04382368037585657,0.024239153406461208,-0.0004521275359665991,0.02510289330477203,0.02426338023573205,0.046922186573215764,-0.0006115769616129185,-0.015560961435255583,0.024453628636213004,0.004499585216619679,0.0047907229825147855,-0.04485054569914037,-0.02906979608381333,0.0010926050809394407,0.029772366878217438,-0.07417117067096729,0.007461831974951581,0.008254976169847163,0.025141153174987305,0.021486880170965342,0.03999939576401673,0.0032992864483634495,-0.004923306717281371,-0.007871960080169072,0.06213898995350059
2023-01-28,-0.0026015616454811014,0.0034909395980781623,-0.040892314207646815,0.009516558255318231,-0.047962827236805124,-0.03414614006310466,-0.0025170437071494467,-0.016576059337625716,-0.004213803223134281,0.015245812907151997,-0.013005066140224363,0.00810825647428466,-0.01111129097539999,-0.04107342133261488,-0.00700503974262872,-0.009521218472711142,-0.032667044305399344,0.003015463410811434,-0.004250596766656461,-0.019528391773652717,0.0383418923956449,0.00036164063944152034,-0.06502601165040166,0.033495455297810665,0.032935612288302885,-0.0028180195655517167,-0.05255650181891738,0.016307720714444075,-0.00855776980802513,-9.364995618546183e-05,-0.18048846972192745,-0.07621309576666696,0.011581841266648858,0.01755604668265104,0.0017683032185590052,0.00011995929119124868,-0.05950179955070805,0.009335623746305793,0.016766000504384575,0.03641753754708076,0.007384337375619333,-0.014327586664058674,-0.0012804793976005928,0.023126362075943027
2023-02-04,-0.011676932041995847,-0.007555556731254411,-0.0337541700610957,0.005964312191453183,0.03003972269266042,-0.01702269055154922,-0.010556921669243107,-0.014784630407321569,-0.0008450088834601921,-0.023136707594811158,0.0010328947008274015,-0.020120280657516056,0.004644646995361134,-0.018336338360040966,-0.010000025298906477,-0.0025355739872811355,-0.0005767032130522871,-0.016468514032674887,-0.014633442785936939,0.006965091757213,-0.03449868600314306,-0.02238118880720977,-0.023884140693671303,-0.025841225832058234,-0.02139152302904861,-0.0013356798751852663,-0.016172855718027936,-0.010507237525806597,-0.00491011885464336,-0.028943867728007576,0.07070086072754415,0.08152275507016937,0.006813682908545675,-0.021771136279891044,0.07240286745240825,-0.01668309628890924,0.04825825597501975,-0.0027368069237680634,-0.006927124776273841,-0.009853372925370665,-0.005875616592680725,-0.002949675104105928,-0.0015085130857516822,-0.02136995001490257
2023-02-11,-0.004276406369470622,-0.0031070838550826476,0.01906286760637162,0.014756777911759519,-0.0199259436022786,-0.012770859281917624,0.004940497775386468,-0.020059218847292306,-0.014188712349081112,0.013590987241340958,-0.019107698899267063,0.030829729947139096,0.013501394931547745,0.020779055947417115,0.0016220057537432453,-0.020663429801091142,-0.012187523225772915,-0.0029461603137601756,-0.005688363371217721,-0.0004958736399878059,0.014709274510095195,-0.006704160677854976,-0.02087912940720348,0.010540050040979803,0.004859863265500035,-0.0007384583892495656,-0.01142867307685903,-0.0019133585689188439,-0.0021379121997048486,-0.009816843456362545,-0.1246323436670619,-0.04164537965362034,0.003923643520207419,-0.008820409047625072,-0.04195246043237578,-0.008939036506664185,-0.06550705908637126,-0.002744317595866273,0.008675659834059714,-0.003996979418712368,0.009682986431314053,0.011308027375608147,-0.003780905691011865,0.01620280667593674
2023-02-18,-0.008917073175612683,-0.00645225104583668,-0.06510006020210785,-0.010800309656596561,-0.007575728614224667,-0.03539728374263984,-0.028275492203002264,-0.03304315806196027,-0.025764928931627847,-0.04023009005844166,-0.02485917947705569,-0.03523392792472361,-0.017215398202763736,-0.03547726266108081,-0.01366922881313797,-0.01669721400014491,-0.01713765566104611,-0.005244881195579414,-0.011370376273937242,-0.033542423168357184,-0.029531268559320784,-0.011179462469870099,-0.050623286818126265,-0.02462121156714955,-0.031401694636390955,-0.0029610632209372623,-0.047067514303278664,-0.02707845407319961,-0.008317520010410355,-0.013867785763947408,0.08990660967405545,0.0011929890166363073,0.014139514389529595,-0.03957521031182632,0.04850448415465827,-0.001353940727568958,0.00201012376482743,-0.02026415977190377,-0.02675473070530226,-0.02703950587212502,-0.01325262634667675,-0.0276870646084365,-0.026719555330129433,-0.045587494148646386
2023-02-25,-0.0005148430378605621,-0.004604708631514571,0.09476530628782733,0.0029570611559677695,0.032830686271835795,0.03186279351445202,0.02630219785886377,0.024139199100802478,0.021468712456390985,0.03274206213340969,0.03115292479117854,0.028822097718670264,0.014468498435330388,-0.01601780210690273,0.007571730811176082,0.004382701230296795,0.0242941137608106,0.007388262316426057,-0.001574870777795707,0.027821700386704357,0.021055426899713514,0.0030185430596129997,0.0559829357132812,0.01868269760145031,0.026475259585386792,-0.0022262795374451373,0.023810601675602127,0.019511629482808258,0.013515942314780089,0.009070481733989683,0.15162354997860097,0.04030922687820287,-0.006338037527614222,0.014133809085365651,-0.11676318275286118,0.04114222343710277,0.03024881454019227,0.009211394149760466,0.03294748370842447,0.02932556106397931,-0.0023405905683028423,-0.005419245932120739,0.0051227473082006685,0.0168872186102665
2023-03-04,0.012757463810782714,0.014365515397499393,-0.11345745777622657,-0.01437433908516681,-0.03283068627183583,-0.043946016717586384,-0.03196725410959675,-0.053807000923743166,-0.058205808481142714,-0.02317274769369968,-0.010511666462578284,-0.03269163247980472,-0.03577924842134557,-0.008476201710094937,0.0013183252837881626,0.007262196202733471,0.007968569833763076,-0.011223037535434233,0.024491301190638696,-0.018884986768672264,-0.08338154081784502,0.009621944505331175,-0.07778484628917616,-0.07645240411960505,-0.037846836924785535,0.007558939868492298,-0.03593193783880219,-0.046281093024193906,0.0007399946595521185,0.038130697732398564,-0.20608344489663857,-0.03971326565430794,0.0014119616482522357,-0.073002590130248,0.1939131762777794,-0.07892040865701884,-0.054519448703346456,-0.08885692310579768,-0.046093076387909805,-0.031679843595578544,-0.019910185396374555,-0.028011280646477538,-0.039638923761980034,-0.05702582767040232
2023-03-11,0.01427219689617022,0.01622391816735615,-0.02301521944411599,-0.0100352713318087,-0.04272493936550936,-0.006096754115484386,-0.02164556291947709,-0.01266412498987932,-0.015637251027531936,-0.032008599273904696,-0.01902449257458298,-0.026945238346940646,-0.03677836541660799,-0.02397124869681064,0.002543504143603653,0.022041838963953495,0.05537713349971476,-0.0009535348414908864,0.01963523368423947,-0.02470535328267214,-0.028498483493175547,0.010893335724820324,0.006611868378745342,-0.033712940407421316,0.0566229613941698,0.012968239748867138,0.08970297683538142,0.010517192791766364,0.004891614746435205,0.011862352094443753,-0.03030532029749326,-0.13502192151308018,-0.005305054617075615,-0.003222568061598404,0.055666841801346977,-0.034748720335562255,-0.07095709043912561,-0.06104238238687964,-0.023816609439286773,0.05509426547616885,0.013964474917063336,0.03882056250932575,0.013679678173460578,0.022466369832328796
2023-03-18,0.006611350651066962,0.00284764682040374,0.03569791821178721,0.006534224601820894,0.012269987182828594,0.02779398552821151,0.024118871508531398,0.002273160804260064,0.008002493040930267,0.025024706468837567,0.025169683182110002,0.026668203724663237,0.022100493019241857,-0.027283065117186863,0.009506928750650309,0.008457880779676156,-0.0006532599251128781,0.003129962436352253,0.006327034993082619,0.004419546360642844,0.0032650305468455054,0.013612120495885784,0.03652717161528068,0.015011088762267796,0.017947836412673147,0.0030341400398957007,0.028197814424507077,0.018470714359903953,0.011715116657356578,0.0,-0.06214825265862427,0.03845983541181815,-0.006046554977045929,-0.02209197869750538,-0.11782766131682479,0.017069536020980096,0.011882155792689248,0.0003227074338166427,0.0024795976551798267,0.0172764257078726,0.011855940962976768,-0.019297918579482536,0.011376350548222251,0.0016966164569558225
2023-03-25,-0.005205257749364501,-0.006316774166065403,0.05878587154250661,0.02327422724486179,0.03340789236752259,0.020223482796051264,0.0384827393497966,0.04093104458921521,0.04671507136988316,0.048596904894915124,0.026939945579226555,0.04601634368954294,0.03629860094535222,0.06448970838357337,0.008418932014959446,-0.015703805050404186,-0.0023441157816154706,0.026149897222893945,-0.007738037572420456,0.020794030096254187,0.04143842862847001,0.001278046576501528,0.022295198059288576,0.044472405075904164,0.03333088689844148,-0.004372308162985191,0.04153811376673612,0.03388570582408286,0.0031797472566458844,-0.004502388211546129,-0.05467372272637314,0.08608142513122616,-0.00536593353248948,0.06250973140882232,-0.10214898841805757,0.053248256051643975,0.07187499019374162,0.04169879752202651,0.047212768982328006,0.03621853469566763,0.02836132156958524,0.037335331730456923,0.020718348067116248,0.05774570003761172
2023-04-01,0.007997143840029246,0.001838055309840677,-0.0018099995587218182,0.010710818357458036,0.01588002177217933,-0.0017755364567005063,0.0058554094258210015,0.006517542269317987,0.009318928498598633,0.0042076460305374,-0.015107497339009736,0.01026459938557345,0.024496072728523832,-0.01064813492621109,0.00636781422417786,0.007812028384540605,0.017690024549334823,-0.009442392620111942,0.013627238133027485,0.014878564603193907,-0.025605107613689122,0.006547077978214585,-0.003212255436224118,-0.026055961978887827,-0.009014466987529156,0.002310054192127972,0.03421789270576406,-0.0004887683535668058,0.008130259943682354,0.020103039093713304,-0.07944253563582068,0.055903355751203414,-0.0050341278999075055,-0.007858057270089185,-0.03235943197714412,-0.01285208476580688,0.02562575287711702,-0.0049891324239210505,-0.03428330909545799,-0.012930074111135257,0.008662672652376238,0.030838788743288232,0.030879179620754187,-0.03131283348285096
2023-04-08,-0.007876177970708538,-0.007957211850916815,0.0735718494991934,0.012512295147056924,0.014406381846066369,0.00834287865657793,0.017636108127480298,0.01589699131371037,0.02716381846744256,0.019404486377573,0.010838692147912344,0.029159464017420377,0.015308615036021732,0.08046865639525408,0.008093975551416313,-0.014536334260158401,-0.000697357575179634,0.010398908591811537,-0.013667884723510059,0.005242863924069093,0.014954482665076945,-0.005449740493371771,-0.018058735993873996,0.01722590916926809,0.0016335216527404277,-0.002065801550429315,0.018182322836646465,0.007959749561007503,-0.010703621739739367,-0.029772405955372252,0.04275463556535473,0.02571261037502755,-0.002165254584806307,-0.014672272542526413,-0.06828669499707117,0.016193735650552845,0.02613229583906664,0.027441267042838544,0.020850956904657485,-0.002821632046271773,-0.0023912969961909524,-0.013266346929015273,0.007833088962250741,0.013501247591809025
2023-04-15,-0.0023167810201001325,-0.001030410500018615,-0.034490455143239986,0.0014337607058198256,-0.026922257798777147,-0.018036917486022194,0.005583998067370351,-0.008991558117528305,-0.0065092511039764244,0.004109659787631262,0.009706334815622733,0.009869960218876353,0.006532271532078586,-0.05820077619753171,-0.0007881959436001736,-0.0031632119984535156,-0.011386759154271068,-0.0038596304168153793,-0.0035447041921401264,-0.006996514906704592,0.005931002848071652,-0.00357183194114009,-0.017557079278162108,0.0038877815507185665,-0.006171509998555075,-0.0007319160831684634,-0.014258177636051514,-0.0006306989530202721,-0.0009106544529351778,-0.006492473802103194,0.0452962663620434,-0.05532411937291328,0.002525649503569226,0.01442921873166629,-0.03533759046863637,-0.0028460665567025673,-0.02613229583906663,0.010287860822483041,0.007782983946989042,-0.0060052257609569115,0.018319950918993265,0.010541005733522046,-0.0020082245481062087,0.003194319527233565
2023-04-22,0.007934329727356167,0.009235434825307807,-0.01732190680043276,0.0004774637833529676,-0.010975199885259503,0.0030715978072951644,-0.00013586849923205723,-0.00474241484368939,-0.0005679448890957443,0.005113385386174984,-0.0028848841846271056,-0.003531883544120433,0.004134560521432132,0.02036864134573521,0.0033451592975625665,-0.015821564665126134,0.002980644651978731,0.004921901578977083,0.01169983728397328,0.030619502526147667,-0.013380289872119741,0.00849635835475086,-0.0056419699348091495,-0.003073886470418107,0.01861841580409174,0.0029243538134180805,0.0008699634286304303,0.009008292932399702,0.004001378984974131,0.019539679998204475,0.0014275846419460737,-0.01046357036595719,0.0,0.011227145659117031,-0.03478160435670374,-0.0018603308343662093,0.001763300300372145,-0.0015065681333248184,-0.006081640535845243,0.020564197276915063,0.011298099219555543,-0.009235325306829249,-0.0057498111888638955,0.0033195112519936215
2023-04-29,-0.003105793399753749,-0.002044931649069235,0.015079518812626884,0.0038113279847912084,-0.017987663309749137,0.006622441022149118,0.0035253663477070383,0.006890653587695687,0.00707719599307221,0.0030554723425446867,0.011658451475083346,-0.004305396402198395,-0.0014746537839239984,0.017184328016371108,-0.0009825111316991535,0.011057906089430353,0.014291349411846664,-0.007993493234298108,-0.00040133344764597907,0.006786338920686551,-0.004290016429119686,-0.012724912155243639,0.0033472465468505634,-0.011612002591904425,0.001022727012801135,0.00036515988414113123,0.024480488071253893,-0.007965678699382944,-0.0036370777132531764,-0.01485709113123768,-0.12763888341465582,-0.0685168137204833,-0.00324846969403537,-0.0037281565498084542,0.02323559389690193,-0.011110492825598428,-0.05928177590629483,-0.02565023116449397,-0.0049119239719565165,0.002714654352634816,-0.0033631060429156344,0.000724781371337925,0.00044924850485995134,-0.004541540799820722
2023-05-06,-0.00011839826944410276,0.002658552658537864,-0.07697114255762923,-0.009555795484110943,-0.02052017270216068,-0.021555929699875853,-0.010066602483920316,-0.017753202236769402,-0.018505979793186546,-0.0222803018055492,0.011191965911730451,-0.017409593049921908,-0.019672809359575615,0.03552283362199088,-0.014087427164254695,-0.007115369478625966,-0.0034734806497280658,-0.000223698867006776,0.000190208885499454,-0.0019341925626871377,-0.009966349495516703,0.0013604801976514669,-0.03528517824356525,-0.011433239399230003,0.0066056712953955965,0.001839951238211449,-0.06802355191732894,-0.0025235318456059666,0.0018931439312015338,-0.003408172225987733,0.07341309309814767,-0.015348008649078477,0.015782287974599123,-0.01163512951393623,-0.032523236452743035,-0.01977781582520297,-0.021544328968267256,-0.013389545207983584,-0.01040457859794975,-0.00191940848875073,-0.0007777102526445519,0.0,-0.01053525349248316,0.00433864757974024
2023-05-13,-0.013268018069258928,-0.006975476786403114,-0.0026976670614682614,-0.002403285045992865,0.001762783548638488,0.011092644844674348,0.007084375307847716,0.004794177111654802,-0.0005749169915365361,0.016159922981646396,0.012545580562854113,0.008742788691879076,0.003005600765930864,0.003015636439184071,-0.003600495264449217,-0.016456479577788303,-0.0171147284261527,-0.0029602299655864563,-0.018671415041659225,-0.010705688601910904,0.01943704870608787,-0.015912450110220824,0.0008648880700548712,0.009874739087644866,0.03471036311839284,-0.004757418889020682,-0.007292641413751029,0.01693579673115227,-0.010288506053390208,-0.030873474154221668,0.11644347594845339,0.02905660975373565,0.006031538075741192,-0.020070992354223535,-0.04749795327826785,0.006763543409787907,0.014163003612091808,0.02170611024744956,0.01311417995083791,0.0423498007014752,-0.015682478816344242,-0.04322142839937337,-0.006679564896413093,0.02485254673623167
2023-05-20,-0.005213360061615251,-0.0039196809914469714,-0.03855098692669187,-0.010157266949645987,0.005270151870215855,0.0005130002676467907,-0.020851135079107293,-0.02554095518438051,-0.029173708851599065,-0.025562625070021244,-0.011715459966272306,-0.028566065087809345,-0.026765500123438125,0.0016715315867678819,-0.007138826590585767,-0.019145047325329106,-0.014922381568545605,-0.002428130328869925,-0.007195682718894237,0.0275047496558668,0.0002269849772221445,-0.0013139643400764797,-0.03475155805507783,-0.004510986125459109,0.03472341578453232,-0.004166235088908297,-0.02220264432562434,0.0033387915390680686,-0.005277252883838645,-9.86865502714021e-05,-0.11644347594845343,0.013986265190598023,0.011255855173595095,-0.013775870321327207,-0.003360376406388715,-0.030867259532000774,-0.01098424995899087,-0.015144743563293405,-0.01453690297024929,0.04531272498052235,-0.03334749812182339,-0.023260567791297964,-0.02920900131857539,0.002767537536355332
2023-05-27,0.005315411573245232,0.0074133286668519064,0.046890070020533026,0.014957975678280474,-0.005710486879149782,0.013751123553063115,0.007044771549220284,0.012852017924857151,0.019349907751564845,0.0010491688548205029,0.02863193150720241,-0.004223874229699022,0.00583989654205209,0.021477668361142416,-0.003132993797036907,0.0039186504894274795,0.0007183185786893127,0.007536923197597366,0.0040152848159141375,0.006168393733464295,0.0327809369977716,0.007858486839642966,0.01862581297013428,0.025479379459881036,0.017779976638166155,-0.0007371860444012569,0.014395483117380323,0.018633943253079554,-0.0009286507438497581,0.008863533121062629,-0.1046913722286647,-0.01008153560550147,-0.0006997310513515715,0.03299305533838933,-0.13397231624477685,0.030103752128869413,0.014243667840127774,0.02126104482811696,0.026095536891423993,0.01278354119881027,0.0024481064515393417,0.008172340070991473,0.021641244055859838,0.032562773066502196
2023-06-03,0.001396574391847636,0.0004661083417281792,0.007206720949368455,0.01473772399170245,-0.001763746666438717,0.008060540673213165,-0.015676422763187037,-0.015531688150660524,-0.009921266439813487,-0.030160289577783165,0.0035420699767606096,-0.024910831878024127,-0.014508631596451622,0.032484059628568186,0.005066451614638543,0.0031538522099125057,0.005453153199632096,0.00664988805695157,-0.0015434453640754927,-0.004028861400488033,0.016401030516094407,-0.0018904185803285188,-0.0006592777491023635,0.014168956640211847,-0.0004227923676745379,0.0011853214031206812,0.02638915236336819,0.004616322557287071,0.002243739762695195,0.0019678235767148985,0.03934930186775501,-0.019201112459463824,-0.003155235307894985,0.008746420565106041,-0.09479715023168872,0.005457950690021853,0.017739388966427166,0.010614269146211839,0.014360402389886057,-0.005346626850313613,-0.006815322785799623,0.0193148354711132,0.0007670482608927092,0.026399904968558825
2023-06-10,0.0017338318754484526,-0.001027299236183886,0.050814561542338044,0.03705838145019775,0.0351217283417967,0.033071241945994416,0.04397550984444233,0.06100720319971333,0.028377178762946795,0.06757442255819586,0.020904723841025392,0.05978247792845643,0.04410310577568794,0.046939399391024365,0.018187511777748095,-0.01647938056280123,-0.002254728622521505,0.002806516351954116,-0.000722453315199736,0.02582837810810382,0.007671614153157644,0.008673474323177346,0.055552152806024234,0.012166283308423273,0.03718432893398905,-0.0008613067687694916,-0.0040495061431744216,0.021994118878170366,0.0019504787830280648,0.006649625188607847,0.14492130667145295,0.02231390794166291,-0.011654723175914688,0.014886149578669879,-0.03809304894107721,0.03421793776534179,-0.005795832173859419,0.012887959087857444,0.029350023448570184,0.042341200997479914,0.02111325255708955,0.013613730516266938,0.013631463690896718,0.03162859031313278
2023-06-17,0.0012222679774659881,0.0038986521932298933,-0.056415353954130366,-0.021140457189107374,-0.024149488856781833,-0.042729824717483884,-0.03367143449626777,-0.05145127438378394,-0.026847116698144192,-0.03448621464800757,-0.03532345704852575,-0.032110932303917115,-0.030174852588772706,0.011382987926984556,-0.003770265557762587,-0.013505381078161141,-0.019065179733400602,-0.009924960003958504,0.0023715375148717576,-0.01283409688060331,-0.029305460937057565,9.286653527325035e-05,-0.0754005387782044,-0.022441537395087034,-0.014757979407456007,0.00012342606159004775,-0.07487126898255848,-0.010616398848089749,0.0011129942551735112,0.007089649616598068,0.048856408832534386,-0.0304512028217436,0.007079754113016493,-0.04621360603925974,-0.030496960462753995,-0.025772860359609316,-0.04424961671348361,-0.0253328058761285,-0.020793074084537046,-0.026563629796659376,-0.011990833529777523,-0.03431163101130058,-0.001589447465307796,-0.005605344118618646
2023-06-24,-0.0031602678681160227,0.0010233900517798518,0.006929834975904165,-0.021597144519455484,-0.009208492818576226,0.00990737066829158,0.021470296014307274,0.01744619111884783,0.0343056658352794,0.022655871711694642,0.01612287781514734,0.03835916458178619,0.01119065367227258,-0.007985219465085345,0.002085245895830467,-0.0027850908022918944,0.0003927810187620761,0.01179164349176271,-0.005162626040875692,0.025963403815678562,0.036432928870107434,0.004077065805568285,0.01259576457012762,0.043268913336556795,0.020170193902972977,-0.001725861432659312,0.014950819652355594,0.022979169129058896,-0.002505620678554098,-0.0037813454174304584,-0.017368521062336863,0.017941278121911673,0.0010575523618899117,0.041914624354194796,-0.057513888913458856,0.04427276229144082,0.056845544569192746,0.03367348810849756,0.0423621218216911,0.03251708184308983,0.012341083648353986,0.014296193705646125,0.009622966231273991,0.028020547756662507
2023-07-01,-0.01460335102292753,-0.013387250575726853,0.004222063548125657,0.004262387043565419,0.012259334436721524,-0.004306487713135601,-0.02231621819843588,-0.020157328387712354,-0.01904268578625941,-0.031647100439738014,-0.004209279074723784,-0.03566601990806249,-0.02853300633100682,-0.012723304420983836,0.003960057439650387,0.014917634543770713,0.0020733251852394804,-0.01638536690233992,-0.02102712275508471,-0.002291030192850255,-0.013764349882630178,-0.024336640376324065,0.004015089130711158,-0.00777697388382385,-0.008645428105806749,-0.003458932764595827,0.013786808230866978,-0.010727808294344374,-0.01658352794991295,-0.0382186133155679,-0.0784716062609571,0.03555241938712728,-0.005299357202655108,0.0132612571529201,0.03266077928585321,-0.019865484408898283,-0.0046927238158204045,-0.0035661639423333904,-0.010490946378609,-0.015359543479567793,-0.00961863037425735,-0.0007643328240055124,-0.02850458259790526,-0.002594412724742025
2023-07-08,0.017108102190357948,0.00944516349993308,0.06637996464679519,0.02011763149257452,0.028315857723674686,0.04030393891406889,0.040901084227894444,0.05287574130954047,0.02616217563189772,0.053801034470409785,0.012574733566402988,0.05850218662666004,0.04021109884540667,0.007157354497033711,0.024922573974979285,0.021145652173581754,0.015497259897433497,0.022167599461452088,0.022706837575429236,0.015024244040708335,0.03625742891425093,0.02115898373067117,0.03757541564327628,0.026354118973084494,0.03443219772107066,0.007112526958256901,0.07633133048427022,0.02417247498625136,0.016714192819800792,0.02476422541115223,-0.010256525248040929,0.02430366771461703,-0.02184507385807709,0.028260296656557538,-0.07682167188207675,0.024560784210750572,0.008136175321823058,0.019458368524144978,0.022439431340667424,0.027536490937998943,0.011100613465309104,0.022081780687262062,0.020714074728504443,0.03224310788103685
2023-07-15,0.0005101654898563312,0.004310684823673778,-0.022324616139050277,0.01926671772466333,0.018856726691994632,-0.016968289249466046,0.0016233012426023503,-0.006890725942293847,0.015766192934380058,-0.0037729170050254694,-0.00016006226609721337,0.00025383207794696584,0.016664495371472066,0.023595430593865235,-0.00833425534623673,-0.02068783028693894,0.004125305100785088,0.0035887800725770552,-0.0009326170553693855,0.0022568183874484993,0.015182082176673018,0.0048277232992144405,-0.027386923375999715,0.012121699063308582,-0.009116254482690385,-0.0003697129138994594,-0.012767107758065178,0.006433921383675752,0.0044704193718813215,0.004334624231722519,0.0683053529693458,0.0222784628618016,0.01223465344292268,0.000580289828737352,-0.00923985193935405,0.005867836227519078,0.03439274441043982,0.029062522403662798,0.008617558000660405,0.0007952176064665215,0.018011263243791684,0.023798523555978956,0.033891635901561724,-0.022782200692005115
2023-07-22,-0.0043977539611704,-0.0008196350724948585,0.050279541749771436,-0.0009091345522406035,0.020136200579331763,0.039153877190795335,0.006198738383877763,-0.00043225654208767526,-0.0005589261511547829,0.010936455883362693,0.020458974877220114,-0.006105486988673925,0.0,0.011142950680262708,-0.00889465494753629,0.005022487109955928,-0.0017580054595357306,-0.0006636350845306066,-0.008539239537121391,0.003151065307235588,0.01007947411902468,-0.003897623645659548,0.08649702711087881,0.00414250647207539,0.020682775778364505,-0.0004930267426621117,-0.01113845346778237,0.010427984247778873,-0.004470419371881382,-0.01905401231014711,-0.025070926856239645,0.04395375202368735,0.007482713876420282,-0.01720448751637484,-0.03433818643049589,0.017986308041985113,0.01821950900102912,-0.0017031125144834419,0.005552681664626655,0.010223888517341082,0.006195399987449016,-0.02096021723294946,-0.007736731654849956,0.010356642791784212
